User Pool Size,Compression Algorithm,File Size,Block Count
1000,none,367240,3
1000,deflate,315102,3
1000,brotli,315122,3
1000,brotli,315347,3
1000,deflate,296342,3
1000,brotli,319724,3
1000,deflate,296160,3
1000,brotli,326845,3
1000,brotli,323369,3
1000,none,367208,3
1000,none,366456,3
1000,gzip,369352,3
10000,none,1839960,15
10000,none,1834632,15
10000,none,1838216,15
10000,none,1843608,15
10000,brotli,1482340,15
10000,gzip,1493358,15
10000,gzip,1567764,15
10000,brotli,1587607,15
10000,gzip,2665542,15
10000,gzip,1489930,15
10000,deflate,1591749,15
10000,deflate,1583573,15
10000,deflate,1583302,15
10000,deflate,1593643,15
1000,none,366232,3
1000,gzip,365720,3
1000,gzip,315841,3
1000,gzip,317094,3
10000,brotli,1473490,15
10000,brotli,1472142,15
1000,none,366152,3
1000,gzip,367384,3
10000,gzip,1479616,15
10000,none,1596405,15
1000,deflate,363768,3
10000,brotli,1478949,15
1000,lzma,305168,3
1000,lzma,404660,3
1000,lzma,274432,3
1000,lzma,302972,3
1000,lzma,302248,3
10000,lzma,1505168,15
10000,lzma,1466368,15
10000,lzma,1510536,15
10000,lzma,1482752,15
10000,lzma,1517664,15
10000,deflate,1572468,15
1000,lzma-9,302448,3
1000,lzma-9,301020,3
1000,lzma-9,305828,3
1000,lzma-9,305784,3
1000,lzma-9,303580,3
10000,lzma-9,1521304,15
10000,lzma-9,1508928,15
10000,lzma-9,1519844,15
10000,lzma-9,1506348,15
10000,lzma-9,1512312,15
1000,lzma-8,302680,3
1000,lzma-8,302608,3
1000,lzma-8,201796,3
1000,lzma-8,405488,3
1000,lzma-8,302656,3
1000,lzma-7,298308,3
1000,lzma-7,201840,3
1000,lzma-7,403680,3
1000,lzma-7,302564,3
1000,lzma-7,301776,3
1000,lzma-6,299740,3
1000,lzma-6,294912,3
1000,lzma-6,304332,3
1000,lzma-6,290816,3
1000,lzma-6,304632,3
1000,lzma-5,199464,3
1000,lzma-5,400620,3
1000,lzma-5,301888,3
1000,lzma-5,200000,3
1000,lzma-5,402012,3
1000,lzma-4,299464,3
1000,lzma-4,301324,3
1000,lzma-4,300948,3
1000,lzma-4,295384,3
1000,lzma-4,266240,3
1000,lzma-3,301892,3
1000,lzma-3,302620,3
1000,lzma-3,304540,3
1000,lzma-3,304220,3
1000,lzma-3,301308,3
1000,lzma-2,200472,3
1000,lzma-2,402248,3
1000,lzma-2,303196,3
1000,lzma-2,298696,3
1000,lzma-2,302440,3
1000,lzma-1,301668,3
1000,lzma-1,298256,3
1000,lzma-1,303304,3
1000,lzma-1,299460,3
1000,lzma-1,301956,3
10000,lzma-8,1508464,15
10000,lzma-8,1508936,15
10000,lzma-8,1510216,15
10000,lzma-8,1503096,15
10000,lzma-8,1516620,15
